OrderId,CustomerId,OrderDate,OrderAmount,Currency
614,CUST4180,2024-04-10,-61,EUR
615,CUST3428,2024-09-01,300.82,GBP
616,CUST4784,2024-06-13,324.47,EUR
617,CUST3143,2025-10-20,377.85,GBP
618,CUST1763,2024-10-22,430.04,AUD
619,CUST0863,2025-11-01,449.1,GBP
620,CUST4071,2024-01-06,432.66,EUR
621,CUST4575,2025-04-08,206.84,AUD
622,CUST0549,2024-01-14,300.14,AUD
623,CUST2661,2025-07-10,264.46,EUR
624,CUST2499,2024-04-19,414.11,GBP
625,CUST4432,2025-07-29,337.2,USD
626,CUST0825,2024-02-11,183.93,AUD
627,CUST1678,2025-12-18,259.45,JPY
628,CUST4190,2025-05-13,275.45,USD
629,CUST2076,2024-04-09,391.38,EUR
630,CUST1531,2024-02-04,10.82,AUD
631,CUST3174,2024-08-29,81.99,JPY
632,CUST0053,2025-08-14,171.41,JPY
633,CUST2104,2025-03-21,104.98,AUD
634,CUST4646,2025-08-12,109.08,EUR
635,CUST3484,2024-08-28,386.3,USD
636,CUST0057,2025-11-24,41.77,GBP
637,CUST3835,2024-05-20,237.18,USD
638,CUST4320,2024-09-17,176.42,AUD
639,CUST3616,2024-05-20,456.49,EUR
640,CUST2176,2025-01-23,359.16,GBP
641,CUST2770,2025-12-15,485.05,EUR
642,CUST3756,2025-04-10,302.74,AUD
643,CUST1648,2025-08-03,-64,GBP
644,CUST4587,2025-02-23,-23,USD
645,CUST2529,2025-09-18,234.43,USD
646,CUST4366,2025-02-20,389.87,AUD
647,CUST4591,2025-02-13,64.83,EUR
648,CUST0306,2025-02-06,476.27,JPY
649,CUST3643,2025-10-05,89.39,GBP
650,CUST3134,2025-04-16,282.64,USD
651,CUST1827,2024-12-27,320.36,AUD
652,CUST1176,2024-02-15,117.16,GBP
653,CUST2662,2024-06-26,-80,JPY
654,CUST1699,2024-07-07,236.37,AUD
655,CUST4423,2024-02-18,114.33,GBP
656,CUST0658,2024-06-08,217.85,GBP
657,CUST3946,2025-08-31,84.8,USD
658,CUST4689,2024-01-26,397.31,AUD
659,CUST3675,2025-03-21,161.57,USD
660,CUST3777,2025-03-24,238.32,AUD
661,CUST3250,2025-01-23,36.36,JPY
662,CUST1058,2024-11-03,255.9,GBP
663,CUST2067,2025-10-16,358.02,GBP
664,CUST0033,2024-04-06,363.66,JPY
665,CUST1354,2025-07-14,494.18,EUR
666,CUST2746,2024-08-28,416.34,EUR
667,CUST2206,2024-03-01,417.44,USD
668,CUST3395,2024-05-01,275.01,AUD
669,CUST1944,2024-03-22,73.78,AUD
670,CUST1901,2024-10-21,466.76,GBP
671,CUST3298,2025-07-04,109.4,USD
672,CUST4002,2025-13-01,308.35,AUD
673,CUST1807,2025-01-12,303.04,EUR
674,CUST3409,2024-10-01,10.77,AUD
675,CUST1802,2025-04-05,361.91,USD
676,CUST4614,2024-05-27,171.72,USD
677,CUST2635,2025-06-07,181.59,USD
678,CUST0811,2024-02-25,111.58,JPY
679,CUST2830,2024-09-10,282.56,USD
680,CUST0018,2025-12-28,321.38,AUD
681,CUST1705,2024-12-03,104.37,JPY
682,CUST1438,2024-06-07,365.33,EUR
683,CUST1649,2024-05-09,216.63,AUD
684,CUST2146,2024-01-01,345.15,USD
685,CUST3187,2025-10-18,383.63,JPY
686,CUST3872,2025-01-14,482.64,GBP
687,CUST0574,2025-01-18,93.52,JPY
688,CUST3351,2024-10-19,41.68,JPY
689,CUST1808,2024-10-21,259.17,JPY
690,CUST3360,2024-01-09,333.77,JPY
691,CUST0857,2025-10-24,428.12,EUR
692,CUST0564,2024-02-02,176.43,USD
693,CUST2456,2025-11-28,151.83,EUR
694,CUST0592,2025-03-17,265.95,EUR
695,CUST1368,2024-10-18,-96,GBP
696,CUST0174,2025-05-23,215.34,AUD
697,CUST2405,2024-05-07,41.34,GBP
698,CUST2552,2025-03-23,299.49,AUD
699,CUST0381,2024-04-10,88.99,JPY
700,CUST3636,2025-02-28,191.06,GBP
701,CUST0359,2025-11-29,161.3,USD
702,CUST2945,2024-04-09,322.27,USD
703,CUST4906,2025-02-09,360.91,EUR
704,CUST0174,2024-02-22,16.89,EUR
705,CUST4935,2024-04-16,477.67,EUR
706,CUST1982,2025-09-29,344.92,JPY
707,CUST2626,2024-07-25,13.48,USD
708,CUST1595,2025-12-03,434.2,EUR
709,CUST1293,2025-09-18,495.68,JPY
710,CUST1189,2025-13-01,292.54,GBP
711,CUST3779,2025-05-28,160.8,AUD
712,CUST1628,2024-08-22,479.96,JPY
713,CUST3372,2025-02-10,343.78,JPY
714,CUST4645,2024-03-26,367.91,GBP
715,CUST4189,2024-09-20,24.82,USD
716,CUST4622,2025-11-12,13.36,USD
717,CUST2814,2025-05-26,306.74,GBP
718,CUST3115,2024-08-14,291.97,GBP
719,CUST3058,2024-03-16,400.74,USD
720,CUST3457,2025-10-01,166.32,EUR
721,CUST3461,2025-04-16,236.62,AUD
722,CUST2687,2025-07-28,237.04,EUR
723,CUST2302,2025-12-18,318.12,EUR
724,CUST1598,2025-10-01,495.67,AUD
725,CUST0228,2024-09-25,410.48,USD
726,CUST1140,2025-08-15,258.52,JPY
727,CUST3025,2024-06-12,115.55,GBP
728,CUST3890,2025-06-11,363.39,AUD
729,CUST4140,2025-13-01,470.64,JPY
730,CUST1932,2024-12-18,-24,JPY
731,CUST4825,2025-09-29,398.28,AUD
732,CUST0563,2024-04-20,25.93,EUR
733,CUST1315,2025-04-11,138.53,USD
734,CUST2084,2024-11-25,479.7,EUR
735,CUST1496,2024-06-06,132.53,JPY
736,CUST1037,2025-09-26,77.3,EUR
737,CUST2517,2025-10-08,460.64,JPY
738,CUST3664,2024-08-07,476.9,GBP
739,CUST3205,2024-05-18,123.84,JPY
740,CUST2299,2026-01-16,480.79,USD
741,CUST3652,2024-11-21,433.48,JPY
742,CUST3885,2025-13-01,157.53,JPY
743,CUST3269,2024-01-26,98.95,USD
744,CUST1970,2024-09-16,395.76,GBP
745,CUST0629,2025-03-11,192.01,EUR
746,CUST3798,2024-01-14,447.45,USD
747,CUST2465,2024-03-20,98.97,AUD
748,CUST2211,2024-03-07,160.56,GBP
749,CUST3682,2025-03-06,25.39,AUD
750,CUST3868,2024-03-04,424.17,GBP
751,CUST4968,2024-07-17,213.95,AUD
752,CUST3421,2025-05-04,322.95,AUD
753,CUST4100,2024-05-28,484.66,GBP
754,CUST1023,2025-12-24,88.4,USD
755,CUST0213,2025-04-25,290.21,GBP
756,CUST2797,2024-07-02,417.99,GBP
757,CUST3261,2024-02-02,400.06,USD
758,CUST1057,2024-07-28,24.5,AUD
759,CUST4947,2025-02-08,343.91,AUD
760,CUST4187,2024-01-21,449.82,EUR
761,CUST0915,2025-13-01,452.08,JPY
762,CUST2825,2025-05-14,396.56,GBP
763,CUST4852,2025-11-17,15.18,EUR
764,CUST0682,2025-03-16,191.9,EUR
765,CUST3974,2024-05-19,302.97,EUR
766,CUST0837,2024-03-17,295.44,USD
767,CUST1719,2025-07-04,241.21,GBP
768,CUST4039,2025-10-17,160.46,AUD
769,CUST1218,2025-10-14,53.1,JPY
770,CUST2319,2024-05-12,485.43,GBP
771,CUST3804,2025-06-19,219.97,EUR
772,CUST3194,2025-08-22,354.88,AUD
773,CUST2135,2025-11-23,314.91,AUD
774,CUST2555,2024-03-22,242.22,JPY
775,CUST3820,2024-03-28,213.1,AUD
776,CUST0793,2025-02-10,334.08,USD
777,CUST0594,2024-06-02,123.8,EUR
778,CUST1004,2024-08-16,64.61,EUR
779,CUST3425,2024-08-03,339.95,EUR
780,CUST0165,2025-09-16,397.58,GBP
781,CUST2787,2025-01-09,69.61,EUR
782,CUST1373,2025-05-05,407.19,EUR
783,CUST0006,2024-02-28,179.6,EUR
784,CUST4450,2025-11-21,297.28,AUD
785,CUST1916,2025-01-25,244.77,USD
786,CUST2816,2025-09-22,415.92,USD
787,CUST4354,2025-03-05,249.95,USD
788,CUST1725,2025-07-22,317.93,AUD
789,CUST2287,2024-07-03,311.83,AUD
790,CUST2574,2025-05-05,374.87,JPY
791,CUST3320,2025-07-17,57.89,EUR
792,CUST2550,2025-11-21,182.98,EUR
793,CUST4373,2024-07-21,169.06,GBP
794,CUST1268,2025-12-23,464.95,JPY
795,CUST2157,2024-06-11,73.26,EUR
796,CUST3330,2024-01-13,113.39,EUR
797,CUST4621,2025-13-01,279.03,GBP
798,CUST1447,2024-04-10,393.82,GBP
799,CUST1030,2024-12-04,399.92,AUD
800,CUST4520,2025-12-31,24.57,AUD
801,CUST0275,2025-08-30,193.64,JPY
802,CUST1571,2024-05-04,266.95,GBP
803,CUST0975,2025-06-17,210.72,AUD
804,CUST1569,2025-04-09,271.91,EUR
805,CUST1641,2025-13-01,127.83,GBP
806,CUST3794,2025-11-13,488.87,USD
807,CUST0203,2025-13-01,221.45,GBP
808,CUST0301,2025-09-17,448.74,EUR
809,CUST3963,2024-08-30,292.99,USD
810,CUST4623,2024-04-27,123.14,GBP
811,CUST2069,2024-01-03,373.18,USD
812,CUST2486,2024-06-18,61.15,JPY
813,CUST0948,2025-07-30,156.77,AUD
814,CUST4933,2025-03-28,483.07,JPY
815,CUST2731,2024-12-20,370.37,AUD
816,CUST4066,2025-03-02,380.04,JPY
817,CUST4039,2025-11-30,207.29,EUR
818,CUST2829,2025-04-10,24.37,JPY
819,CUST1849,2024-10-28,423.91,EUR
820,CUST4721,2024-12-09,80.99,USD
821,CUST2129,2025-11-01,444.79,GBP
822,CUST1269,2024-10-24,361.72,GBP
823,CUST0392,2024-07-01,204.99,JPY
824,CUST0754,2024-09-07,280.84,AUD
825,CUST2248,2024-09-28,262.27,JPY
826,CUST1185,2025-10-08,306.82,EUR
827,CUST3135,2025-11-18,-83,USD
828,CUST0986,2025-11-16,441.4,USD
829,CUST3235,2025-06-14,-44,USD
830,CUST0130,2025-12-01,498.14,EUR
831,CUST1306,2024-08-28,244.74,JPY
832,CUST1914,2025-06-23,397.02,GBP
833,CUST2790,2024-11-22,211.64,JPY
834,CUST4810,2025-02-20,479.97,AUD
835,CUST0802,2024-02-12,235.26,USD
836,CUST0394,2025-11-26,484.9,USD
837,CUST1801,2024-08-09,313.79,USD
838,CUST2808,2024-04-14,287.57,AUD
839,CUST4602,2024-07-30,90.16,USD
840,CUST4437,2024-12-29,12.63,JPY
841,CUST3766,2024-12-08,287.58,EUR
842,CUST4033,2025-10-17,261.49,EUR
843,CUST0566,2025-12-20,278.12,GBP
844,CUST2209,2024-11-28,222.07,JPY
845,CUST1780,2025-09-26,473.05,EUR
846,CUST2180,2024-11-09,143.71,AUD
847,CUST4119,2025-01-09,119.47,AUD
848,CUST0671,2024-11-01,16.17,JPY
849,CUST3475,2025-01-11,176.94,USD
850,CUST0822,2024-09-14,374.99,EUR
851,CUST2337,2024-06-17,281.69,AUD
852,CUST3371,2024-07-12,198.91,AUD
853,CUST2577,2025-09-25,473.64,GBP
854,CUST4412,2025-01-30,315.74,JPY
855,CUST1003,2024-09-21,496.52,JPY
856,CUST1848,2025-12-01,399.82,EUR
857,CUST0588,2024-07-03,147.43,AUD
858,CUST2802,2025-02-21,354.54,EUR
859,CUST1585,2024-03-26,87.31,EUR
860,CUST0873,2025-03-11,208.39,JPY
861,CUST2786,2024-08-21,87.6,AUD
862,CUST0315,2024-02-12,43.14,JPY
863,CUST3675,2024-11-03,499.56,JPY
864,CUST3385,2025-03-16,336.72,EUR
865,CUST3829,2025-12-02,389.63,EUR
866,CUST0576,2024-04-23,240.14,EUR
867,CUST3868,2025-04-12,-98,USD
868,CUST2152,2024-09-18,23.85,JPY
869,CUST4167,2024-12-16,189.45,JPY
870,CUST1688,2024-08-26,68.27,JPY
871,CUST0352,2025-01-05,239.78,AUD
872,CUST1354,2025-03-31,238.77,EUR
873,CUST3243,2026-01-19,414.03,EUR
874,CUST4211,2024-06-11,495.61,AUD
875,CUST4801,2024-08-29,305.63,GBP
876,CUST4617,2024-10-04,108.86,JPY
877,CUST4860,2024-09-06,414.5,AUD
878,CUST3413,2025-10-02,395.44,JPY
879,CUST4601,2024-01-09,305.48,USD
880,CUST1535,2025-05-22,28.71,EUR
881,CUST3219,2024-04-12,82.36,USD
882,CUST2931,2024-12-20,497.55,JPY
883,CUST4906,2025-04-03,299.51,JPY
884,CUST2731,2024-11-06,281.07,USD
885,CUST4756,2025-08-30,104.44,AUD
886,CUST2982,2024-02-25,489.01,USD
887,CUST4018,2024-01-19,433.73,EUR
888,CUST0295,2025-02-25,114.86,JPY
889,CUST0432,2025-08-17,484.34,USD
890,CUST3811,2024-10-03,101.17,EUR
891,CUST3969,2024-07-09,401.62,AUD
892,CUST1869,2024-01-16,82.75,USD
893,CUST2541,2025-12-29,483.49,AUD
894,CUST1522,2024-12-07,259.72,EUR
895,CUST4126,2025-01-30,-55,USD
896,CUST4134,2024-03-30,107.18,AUD
897,CUST3016,2025-04-16,297.87,JPY
898,CUST1184,2025-01-18,393.77,JPY
899,CUST3941,2025-02-27,257.2,GBP
900,CUST4392,2025-02-01,186.04,USD
901,CUST4254,2024-11-24,228.82,GBP
902,CUST0341,2024-06-25,269.93,EUR
903,CUST4819,2025-06-11,240.82,JPY
904,CUST0974,2024-05-20,-59,AUD
905,CUST4963,2025-10-03,390.24,JPY
906,CUST0465,2024-06-12,272.64,AUD
907,CUST0524,2024-07-08,388.78,EUR
908,CUST3743,2024-07-19,367.73,JPY
909,CUST1760,2025-03-12,127.5,GBP
910,CUST4254,2025-06-05,488.97,JPY
911,CUST0412,2025-10-23,27.66,GBP
912,CUST2237,2024-02-10,373.83,GBP
913,CUST2857,2025-13-01,191.1,AUD
914,CUST4184,2024-03-20,155.74,JPY
915,CUST3010,2024-10-24,40.32,GBP
916,CUST0636,2024-04-01,263.38,GBP
917,CUST0857,2025-07-01,443.45,JPY
918,CUST0245,2024-09-20,151.47,JPY
919,CUST2495,2024-08-26,53.5,EUR
920,CUST3549,2024-03-07,157.49,AUD
921,CUST1659,2025-05-15,361.76,JPY
922,CUST4528,2025-06-15,344.39,USD
923,CUST1443,2025-10-13,79.13,AUD
924,CUST3921,2024-07-01,-100,EUR
925,CUST0138,2025-04-14,-55,AUD
926,CUST0100,2025-02-09,209.91,GBP
927,CUST4705,2025-01-01,-81,GBP
928,CUST3883,2025-07-06,316.01,JPY
929,CUST0098,2025-05-02,439.84,GBP
930,CUST4705,2025-06-28,355.3,JPY
931,CUST0410,2024-07-17,260.27,EUR
932,CUST2306,2025-07-29,382.67,GBP
933,CUST0839,2025-05-28,392.58,AUD
934,CUST4037,2024-02-06,387.62,AUD
935,CUST1921,2025-05-06,455.16,GBP
936,CUST3753,2024-04-21,450.99,USD
937,CUST0347,2024-09-19,492.69,AUD
938,CUST1032,2025-09-11,148.13,JPY
939,CUST1837,2024-02-18,436.38,EUR
940,CUST1736,2024-09-12,28.44,USD
941,CUST1058,2025-02-25,482.81,GBP
942,CUST4122,2025-10-28,228.34,JPY
943,CUST2514,2025-02-23,413.02,AUD
944,CUST0254,2024-08-31,275.92,AUD
945,CUST3751,2024-06-20,180.26,USD
946,CUST2160,2024-01-08,365.19,JPY
947,CUST0002,2025-08-07,324.93,EUR
948,CUST4949,2025-08-10,316.91,GBP
949,CUST4154,2025-01-30,190.11,USD
950,CUST3466,2025-08-24,109.01,GBP
951,CUST1658,2025-09-21,184.45,GBP
952,CUST2094,2025-12-05,21.97,JPY
953,CUST4501,2025-09-05,241.38,GBP
954,CUST4787,2025-10-29,311.42,AUD
955,CUST2772,2024-05-22,148.83,JPY
956,CUST1147,2025-05-02,289.03,JPY
957,CUST4377,2024-01-24,27.56,GBP
958,CUST4898,2024-05-01,127.37,JPY
959,CUST1802,2024-07-30,229.19,AUD
960,CUST1032,2024-02-17,-95,GBP
961,CUST3178,2025-08-28,482.68,GBP
962,CUST4792,2025-03-12,115.8,JPY
963,CUST1274,2025-04-06,20.99,USD
964,CUST2401,2024-08-24,276.44,JPY
965,CUST2189,2025-03-29,377.03,JPY
966,CUST1962,2025-04-04,21.29,JPY
967,CUST4648,2025-10-30,80.46,AUD
968,CUST4831,2025-07-29,427.01,EUR
969,CUST4879,2024-05-11,108.16,AUD
970,CUST1867,2024-01-26,41.15,GBP
971,CUST4308,2024-08-26,146.63,USD
972,CUST4067,2025-04-05,326.53,GBP
973,CUST2520,2025-04-18,211.74,EUR
974,CUST1229,2024-03-20,56.87,AUD
975,CUST0965,2024-06-01,321.04,JPY
976,CUST3225,2024-09-27,436.17,AUD
977,CUST4552,2025-03-22,26.14,GBP
978,CUST0466,2025-05-14,199.54,JPY
979,CUST4393,2025-12-31,16.36,USD
980,CUST3304,2025-05-21,215.54,EUR
981,CUST3279,2025-01-23,229.89,GBP
982,CUST1399,2025-07-31,105.23,AUD
983,CUST2293,2024-03-16,345.31,EUR
984,CUST1737,2024-10-15,397.83,AUD
985,CUST1911,2025-06-24,295.01,USD
986,CUST0918,2024-09-25,436.7,GBP
987,CUST1526,2024-12-31,355.47,GBP
988,CUST1613,2025-01-06,281.6,JPY
989,CUST1382,2025-10-10,130.04,AUD
990,CUST1709,2024-01-28,263.96,AUD
991,CUST3935,2025-02-22,442.14,JPY
992,CUST3627,2025-07-17,104.36,EUR
993,CUST3014,2025-07-22,469.88,AUD
994,CUST4806,2024-09-02,109.78,AUD
995,CUST4728,2025-01-20,375.77,AUD
996,CUST3761,2025-11-27,476.79,EUR
997,CUST3895,2025-05-05,352.4,GBP
998,CUST0584,2024-04-05,359.11,USD
999,CUST2317,2024-11-19,327.06,EUR
1000,CUST1698,2024-07-05,438.94,USD
1001,CUST1204,2025-08-16,490.82,USD
1002,CUST1273,2025-10-16,43.4,EUR
1003,CUST4951,2025-08-08,114.85,EUR
1004,CUST0906,2024-01-15,235.12,AUD
1005,CUST1919,2025-10-22,154.7,AUD
1006,CUST1039,2025-04-08,280.85,USD
1007,CUST2464,2024-12-12,15.77,EUR
1008,CUST3930,2024-04-11,176.07,EUR
1009,CUST3514,2025-08-03,124.67,GBP
1010,CUST3417,2025-11-08,310.37,AUD
1011,CUST2867,2025-09-08,486.08,GBP
1012,CUST2456,2024-02-19,235.82,USD
1013,CUST3326,2025-10-14,78.91,JPY
1014,CUST2407,2024-10-15,480.74,GBP
1015,CUST2146,2024-04-30,234.83,AUD
1016,CUST1016,2025-12-04,200.32,USD
1017,CUST4408,2025-08-04,480.18,GBP
1018,CUST4594,2025-09-10,436.78,AUD
1019,CUST1625,2024-12-29,72.8,JPY
1020,CUST2836,2024-07-03,62.81,JPY
1021,CUST0053,2025-11-12,100.37,GBP
1022,CUST2212,2025-07-13,208.08,JPY
1023,CUST4769,2025-10-08,310.14,GBP
1024,CUST4312,2025-09-15,377.86,USD
1025,CUST3847,2025-02-17,223.3,AUD
1026,CUST4072,2025-01-10,344.59,JPY
1027,CUST0164,2024-11-16,417.63,USD
1028,CUST1847,2025-12-08,499.02,GBP
1029,CUST0845,2024-03-20,124.21,GBP
1030,CUST1897,2024-10-17,202.32,AUD
1031,CUST3583,2024-12-13,184.15,EUR
1032,CUST1929,2024-10-23,101.17,GBP
1033,CUST1242,2025-09-03,415.81,AUD
1034,CUST0970,2025-06-28,215.81,USD
1035,CUST3407,2025-02-21,48.06,EUR
1036,CUST0266,2024-02-10,262.89,GBP
1037,CUST4393,2024-02-24,103.61,USD
1038,CUST4228,2025-08-25,164.58,JPY
1039,CUST4014,2024-05-30,89.91,USD
1040,CUST2221,2025-08-07,228.49,USD
1041,CUST1230,2025-10-24,427.05,JPY
1042,CUST0869,2024-02-08,20.84,USD
1043,CUST4207,2025-05-01,-94,GBP
1044,CUST1894,2025-13-01,377.31,GBP
1045,CUST2188,2025-04-08,422.14,GBP
1046,CUST4090,2025-05-30,404.88,JPY
1047,CUST3451,2024-12-22,264.86,JPY
1048,CUST3065,2024-10-06,296.43,USD
1049,CUST0350,2024-04-29,31.65,AUD
1050,CUST4445,2025-01-31,192.64,EUR
1051,CUST3594,2024-11-10,318.78,AUD
1052,CUST1283,2025-09-25,473.54,USD
1053,CUST0337,2024-02-23,20.76,USD
1054,CUST4227,2025-07-03,433.61,EUR
1055,CUST0650,2025-01-17,380.34,AUD
1056,CUST4413,2025-10-31,492.53,EUR
1057,CUST1961,2024-12-10,164.82,EUR
1058,CUST4910,2025-07-30,218.43,GBP
1059,CUST2026,2025-13-01,473.18,AUD
1060,CUST0342,2024-03-16,365.19,AUD
1061,CUST2071,2024-06-02,423.32,EUR
1062,CUST0567,2024-11-06,129.9,USD
1063,CUST3283,2024-10-28,128.84,JPY
1064,CUST2140,2024-11-05,87.47,USD
1065,CUST3282,2024-12-19,321.14,JPY
1066,CUST1249,2024-06-21,311.54,EUR
1067,CUST2429,2024-01-28,381.76,EUR
1068,CUST0787,2025-06-06,61.55,JPY
1069,CUST0739,2024-11-03,-91,GBP
1070,CUST3578,2024-03-28,10.03,USD
1071,CUST3812,2024-07-05,477.31,USD
1072,CUST4682,2025-01-22,412.65,USD
1073,CUST0214,2024-06-07,340.35,AUD
1074,CUST4315,2024-05-16,-43,USD
1075,CUST0124,2024-06-05,427.56,JPY
1076,CUST1857,2024-10-31,209.49,AUD
1077,CUST2952,2025-08-26,176.63,EUR
1078,CUST0888,2025-02-14,337.03,EUR
1079,CUST2032,2024-05-24,144.02,USD
1080,CUST2734,2024-05-06,176.56,EUR
1081,CUST4170,2025-12-31,197.22,AUD
1082,CUST3984,2025-10-29,121.89,USD
1083,CUST2698,2024-07-17,409.49,USD
1084,CUST1916,2025-04-20,225.95,JPY
1085,CUST3061,2024-12-23,70.44,USD
1086,CUST1330,2025-12-07,317.11,GBP
1087,CUST4601,2025-09-23,441.74,EUR
1088,CUST4340,2025-11-30,335.8,AUD
1089,CUST3712,2025-07-27,223.01,USD
1090,CUST4250,2024-02-27,56.55,AUD
1091,CUST3605,2024-10-04,272.3,AUD
1092,CUST1302,2024-12-07,407.26,USD
1093,CUST2713,2025-03-28,319.85,EUR
1094,CUST4529,2025-04-12,160.79,JPY
1095,CUST1638,2025-04-24,419.93,JPY
1096,CUST4325,2024-04-23,57.22,GBP
1097,CUST4022,2025-06-05,397.19,EUR
1098,CUST4858,2025-03-01,483.79,USD
1099,CUST3964,2024-03-14,346.52,JPY
1100,CUST4398,2025-03-03,353.59,EUR
1101,CUST0103,2024-06-02,380.32,JPY
1102,CUST4920,2024-06-25,497.87,EUR
1103,CUST4852,2024-06-04,475.76,AUD
1104,CUST2152,2024-04-02,120.13,EUR
1105,CUST1193,2025-05-15,192.69,USD
1106,CUST4652,2024-02-24,31.69,USD
1107,CUST1434,2025-10-16,431.77,AUD
1108,CUST4365,2024-09-30,162.4,AUD
1109,CUST4947,2024-09-27,425.36,USD
1110,CUST1154,2025-11-14,401.36,USD
1111,CUST2280,2025-12-16,453.67,AUD
1112,CUST4680,2025-12-05,88.1,USD
1113,CUST1674,2024-03-13,164.48,GBP
1114,CUST1724,2024-08-03,331.59,AUD
1115,CUST2731,2025-04-04,148.55,GBP
1116,CUST3228,2025-02-18,304.91,AUD
1117,CUST0544,2024-04-22,265.33,AUD
1118,CUST2587,2024-02-19,271.39,GBP
1119,CUST0815,2025-11-02,-77,JPY
1120,CUST1401,2024-08-09,446.5,JPY
1121,CUST3302,2025-05-27,482.79,JPY
1122,CUST4925,2025-12-17,79.87,AUD
1123,CUST1117,2024-06-17,398.84,USD
1124,CUST3558,2024-09-09,166.35,JPY
1125,CUST4323,2024-08-27,145.62,AUD
1126,CUST4697,2025-01-12,84.62,AUD
1127,CUST1412,2025-07-07,272.31,AUD
1128,CUST2536,2024-08-13,88.7,EUR
1129,CUST2202,2025-03-05,103.79,GBP
1130,CUST0055,2024-05-18,312.36,AUD
1131,CUST3975,2025-01-17,308.28,JPY
1132,CUST1059,2024-11-14,278.68,USD
1133,CUST0768,2025-01-30,14.72,USD
1134,CUST2802,2025-04-06,462.59,EUR
1135,CUST1670,2024-01-21,412.78,GBP
1136,CUST2593,2025-01-02,36.87,USD
1137,CUST3852,2024-05-06,18.24,USD
1138,CUST3634,2024-01-19,149.49,JPY
1139,CUST1860,2024-05-13,282.27,AUD
1140,CUST3227,2025-07-05,237.92,AUD
1141,CUST4709,2024-08-15,403.44,JPY
1142,CUST1287,2024-01-08,194.54,JPY
1143,CUST4091,2025-03-07,118.53,AUD
1144,CUST2131,2025-05-18,92.23,USD
1145,CUST2231,2024-08-12,98.56,EUR
1146,CUST4151,2024-08-30,220.19,GBP
1147,CUST3077,2025-08-08,368.26,AUD
1148,CUST2990,2025-08-01,24.13,GBP
1149,CUST0060,2025-08-10,194.58,GBP
1150,CUST2397,2025-12-11,298.37,EUR
1151,CUST1518,2024-11-10,402.61,GBP
1152,CUST2162,2024-03-23,-29,USD
1153,CUST4948,2025-09-07,470.94,USD
1154,CUST1130,2025-05-12,60.46,JPY
1155,CUST3166,2024-04-14,393.64,JPY
1156,CUST3753,2025-01-14,58.5,GBP
1157,CUST1758,2025-05-24,21.01,JPY
1158,CUST4429,2025-08-25,11.62,EUR
1159,CUST0943,2024-12-31,215.88,GBP
1160,CUST2159,2024-05-26,428.43,GBP
1161,CUST0356,2024-04-27,369.78,USD
1162,CUST3412,2024-04-12,394.76,AUD
1163,CUST2743,2025-01-05,331.62,USD
1164,CUST4157,2024-12-08,170.58,USD
1165,CUST0557,2025-11-01,109.32,USD
1166,CUST1394,2024-04-24,428.34,EUR
1167,CUST3640,2025-04-06,361.51,USD
1168,CUST1170,2025-08-21,419.43,EUR
1169,CUST4801,2024-08-04,31.88,JPY
1170,CUST1574,2024-09-21,365.82,GBP
1171,CUST2350,2025-04-06,194.0,AUD
1172,CUST3275,2024-04-30,445.66,USD
1173,CUST2662,2025-13-01,427.52,AUD
1174,CUST2628,2025-13-01,-88,AUD
1175,CUST1174,2024-10-28,154.39,USD
1176,CUST0694,2024-05-16,424.03,USD
1177,CUST1411,2025-02-21,28.87,GBP
1178,CUST1004,2024-10-21,427.39,EUR
1179,CUST4193,2024-06-23,352.21,AUD
1180,CUST4009,2026-01-22,24.82,EUR
1181,CUST2304,2025-12-17,302.86,JPY
1182,CUST1856,2024-09-17,182.16,EUR
1183,CUST1935,2024-03-03,-91,JPY
1184,CUST3285,2024-04-21,396.14,GBP
1185,CUST4505,2025-04-14,87.93,USD
1186,CUST4434,2025-05-01,57.08,GBP
1187,CUST1234,2025-02-20,421.11,GBP
1188,CUST3576,2024-01-13,378.59,USD
1189,CUST1451,2025-12-30,316.81,AUD
1190,CUST1017,2025-12-15,208.64,EUR
1191,CUST1520,2025-12-07,476.93,EUR
1192,CUST0806,2024-05-22,283.89,AUD
1193,CUST2693,2025-12-11,279.58,EUR
1194,CUST3569,2024-08-14,336.88,USD
1195,CUST1123,2024-09-13,209.9,USD
1196,CUST0598,2024-05-29,179.75,EUR
1197,CUST4221,2024-10-04,87.2,GBP
1198,CUST3401,2024-08-04,493.12,JPY
1199,CUST1404,2025-12-08,224.17,EUR
1200,CUST4513,2024-10-08,423.66,JPY
1201,CUST1867,2024-05-03,477.2,EUR
1202,CUST4484,2025-13-01,157.8,GBP
1203,CUST1399,2024-12-20,61.56,EUR
1204,CUST2535,2024-08-10,13.69,AUD
1205,CUST3261,2024-05-04,411.94,USD
1206,CUST3529,2025-12-13,470.94,AUD
1207,CUST1570,2024-03-18,87.74,EUR
1208,CUST0928,2025-09-29,16.9,JPY
1209,CUST4049,2025-12-11,12.39,EUR
1210,CUST3736,2024-06-21,264.15,EUR
1211,CUST4291,2024-04-04,404.24,EUR
1212,CUST3857,2024-10-11,423.12,EUR
1213,CUST2607,2025-09-08,416.16,AUD
1214,CUST1272,2024-11-30,64.77,AUD
1215,CUST3494,2025-11-28,100.52,AUD
1216,CUST3433,2025-06-19,492.32,JPY
1217,CUST2683,2025-04-18,-65,USD
